label,t_ms,ax,ay,az
off,4313775,0.000366,-0.014160,1.004150
off,4313795,0.000000,-0.014648,1.003174
off,4313815,0.000244,-0.014771,1.003906
off,4313835,0.000610,-0.015137,1.004150
off,4313855,0.000366,-0.014771,1.003418
off,4313875,0.000244,-0.014771,1.004395
off,4313895,0.000122,-0.014282,1.003418
off,4313915,0.000244,-0.014893,1.004028
off,4313935,0.000366,-0.015015,1.003784
off,4313955,0.000977,-0.015503,1.005005
off,4313975,0.000488,-0.015137,1.003418
off,4313995,0.000122,-0.015259,1.002686
off,4314015,0.000244,-0.014648,1.003052
off,4314035,0.000122,-0.014160,1.004639
off,4314055,0.000977,-0.015869,1.004517
off,4314075,0.000244,-0.015015,1.005005
off,4314095,0.000366,-0.014282,1.004150
off,4314115,0.000000,-0.014404,1.003662
off,4314135,0.000366,-0.014893,1.004517
off,4314155,0.000244,-0.014282,1.003296
off,4314175,-0.000610,-0.014404,1.003174
off,4314195,0.000366,-0.015015,1.003174
off,4314215,0.000000,-0.014282,1.004639
off,4314235,0.000366,-0.014282,1.003906
off,4314255,0.000122,-0.014404,1.004028
off,4314275,0.000610,-0.014526,1.003784
off,4314295,0.000122,-0.015503,1.004395
off,4314315,0.000122,-0.014771,1.004028
off,4314335,0.000000,-0.014038,1.003052
off,4314355,0.000366,-0.014160,1.002808
off,4314375,0.000366,-0.014038,1.004028
off,4314395,0.000732,-0.014282,1.003540
off,4314415,0.000122,-0.015747,1.004272
off,4314435,0.000488,-0.014893,1.004028
off,4314455,0.000000,-0.015259,1.003418
off,4314475,0.000366,-0.014282,1.003052
off,4314495,0.000610,-0.014404,1.003540
off,4314515,0.000732,-0.015015,1.003418
off,4314535,0.000244,-0.014526,1.003418
off,4314555,0.000244,-0.014526,1.003540
off,4314575,0.000244,-0.014893,1.004150
off,4314595,0.000000,-0.014771,1.004761
off,4314615,0.000122,-0.014160,1.003784
off,4314635,-0.000122,-0.014648,1.004150
off,4314655,0.000732,-0.014771,1.004517
off,4314675,0.000000,-0.014771,1.004517
off,4314695,0.000854,-0.014648,1.004517
off,4314715,0.000610,-0.014526,1.003906
off,4314735,0.000610,-0.014893,1.004639
off,4314755,0.000977,-0.015625,1.004150
off,4314775,0.000732,-0.015259,1.003418
off,4314795,0.000366,-0.014771,1.004028
off,4314815,0.000977,-0.014648,1.003662
off,4314835,0.000610,-0.013916,1.004883
off,4314855,0.000732,-0.014893,1.005493
off,4314875,0.000977,-0.015259,1.004150
off,4314895,0.000000,-0.014404,1.004028
off,4314915,0.000244,-0.014526,1.004517
off,4314935,0.000488,-0.013916,1.004272
off,4314955,0.000732,-0.014282,1.004761
off,4314975,0.000488,-0.015259,1.003784
off,4314995,0.000488,-0.014404,1.004639
off,4315015,0.000244,-0.014160,1.004272
off,4315035,0.000000,-0.014526,1.004150
off,4315055,0.000244,-0.014648,1.003784
off,4315075,0.000244,-0.014038,1.003662
off,4315095,0.001221,-0.015137,1.003174
off,4315115,0.000000,-0.014282,1.004395
off,4315135,0.000244,-0.014404,1.004517
off,4315155,0.000366,-0.015137,1.005005
off,4315175,0.000610,-0.014160,1.004150
off,4315195,0.000488,-0.014648,1.003540
off,4315215,0.000366,-0.014771,1.003662
off,4315235,0.000244,-0.014771,1.002930
off,4315255,0.001099,-0.014648,1.002319
off,4315275,0.000977,-0.014893,1.003784
off,4315295,0.000732,-0.015381,1.003784
off,4315315,0.000122,-0.015381,1.004150
off,4315335,0.000244,-0.015015,1.003418
off,4315355,0.000244,-0.013916,1.004272
off,4315375,0.000488,-0.014893,1.003662
off,4315395,0.001587,-0.015503,1.003906
off,4315415,0.000854,-0.014648,1.005005
off,4315435,0.000366,-0.014404,1.004150
off,4315455,0.000244,-0.014404,1.004395
off,4315475,-0.000122,-0.014771,1.004639
off,4315495,0.000610,-0.014648,1.003418
off,4315515,0.000610,-0.014648,1.003906
off,4315535,0.000732,-0.015015,1.004517
off,4315555,0.000732,-0.015381,1.003906
off,4315575,0.000488,-0.015503,1.003052
off,4315595,0.000488,-0.014648,1.004272
off,4315615,0.000244,-0.014282,1.004150
off,4315635,0.000610,-0.015381,1.004639
off,4315655,0.000366,-0.014526,1.004150
off,4315675,0.000244,-0.014282,1.003662
off,4315695,0.000244,-0.014282,1.003174
off,4315715,0.000732,-0.014526,1.004517
off,4315735,0.000366,-0.015015,1.003418
off,4315755,0.000732,-0.015015,1.004028
off,4315775,0.000488,-0.014893,1.004639
off,4315795,0.000122,-0.014404,1.004761
off,4315815,0.000610,-0.015015,1.003418
off,4315835,0.000122,-0.014038,1.004272
off,4315855,0.000122,-0.014648,1.002930
off,4315875,0.000122,-0.014893,1.004028
off,4315895,0.000488,-0.015259,1.003906
off,4315915,0.000244,-0.014282,1.003662
off,4315935,0.000610,-0.014771,1.004150
off,4315955,0.000488,-0.014282,1.002930
off,4315975,0.000244,-0.015015,1.004395
off,4315995,0.000122,-0.014893,1.004272
off,4316015,0.000854,-0.014648,1.004028
off,4316035,0.000000,-0.014526,1.003540
off,4316055,0.000122,-0.015381,1.002930
off,4316075,0.000488,-0.014771,1.004395
off,4316095,0.000366,-0.014771,1.003052
off,4316115,0.000366,-0.015137,1.003906
off,4316135,0.000366,-0.014404,1.003540
off,4316155,0.000244,-0.014771,1.003540
off,4316175,0.000854,-0.014648,1.003052
off,4316195,0.000366,-0.015747,1.003296
off,4316215,0.031128,-0.014038,1.002197
off,4316235,0.000366,-0.014404,1.003784
off,4316255,0.000977,-0.014526,1.003906
off,4316275,0.000488,-0.014893,1.004028
off,4316295,0.000854,-0.015137,1.003906
off,4316315,0.000244,-0.014526,1.004028
off,4316335,0.000244,-0.014893,1.003540
off,4316355,0.000366,-0.015381,1.003296
off,4316375,0.000610,-0.014893,1.004883
off,4316395,0.000854,-0.015747,1.003540
off,4316415,0.000122,-0.014282,1.003662
off,4316435,0.000610,-0.014282,1.003296
off,4316455,0.000244,-0.015259,1.003418
off,4316475,0.000854,-0.014648,1.003418
off,4316495,0.000732,-0.014648,1.003296
off,4316515,0.000488,-0.014771,1.003540
off,4316535,0.000610,-0.014648,1.004150
off,4316555,0.000977,-0.015015,1.004150
off,4316575,0.000366,-0.015503,1.004517
off,4316595,0.000244,-0.014771,1.003296
off,4316615,0.000244,-0.014771,1.004028
off,4316635,0.000122,-0.015259,1.004150
off,4316655,0.000488,-0.014526,1.004517
off,4316675,0.000610,-0.014160,1.002808
off,4316695,0.000977,-0.014771,1.003296
off,4316715,0.000122,-0.015503,1.003662
off,4316735,0.000732,-0.014771,1.003662
off,4316755,0.000366,-0.015015,1.002808
off,4316775,0.000000,-0.015259,1.003418
off,4316795,0.000610,-0.015137,1.004028
off,4316815,0.000366,-0.014771,1.003662
off,4316835,-0.000244,-0.015259,1.003906
off,4316855,0.000488,-0.014893,1.003662
off,4316875,0.000122,-0.014404,1.003540
off,4316895,0.000854,-0.014526,1.003662
off,4316915,0.000488,-0.015259,1.002563
off,4316935,0.000732,-0.014526,1.003662
off,4316955,0.000122,-0.015381,1.004761
off,4316975,0.000366,-0.014648,1.003906
off,4316995,0.000854,-0.014648,1.004395
off,4317015,0.001465,-0.014160,1.002808
off,4317035,0.000122,-0.015503,1.003540
off,4317055,0.000854,-0.014282,1.003906
off,4317075,0.000122,-0.015747,1.003540
off,4317095,0.000244,-0.015137,1.003906
off,4317115,0.001099,-0.014404,1.003052
off,4317135,0.000366,-0.014160,1.004272
off,4317155,0.000488,-0.014893,1.003540
off,4317175,0.000122,-0.014771,1.004150
off,4317195,0.000244,-0.014404,1.003784
off,4317215,0.000854,-0.014282,1.003418
off,4317235,0.000610,-0.015137,1.002930
off,4317255,0.000122,-0.014160,1.004150
off,4317275,0.000000,-0.014771,1.004395
off,4317295,0.000244,-0.015991,1.004150
off,4317315,0.000244,-0.015137,1.003540
off,4317335,0.001099,-0.015137,1.003784
off,4317355,0.000488,-0.014526,1.004150
off,4317375,0.000366,-0.014526,1.003906
off,4317395,0.000122,-0.015015,1.004272
off,4317415,0.000122,-0.015015,1.004028
off,4317435,0.000122,-0.014526,1.003662
off,4317455,0.000610,-0.014893,1.003174
off,4317475,0.000732,-0.014526,1.003784
off,4317495,0.000244,-0.014404,1.003662
off,4317515,0.000000,-0.014404,1.004395
off,4317535,0.000610,-0.014282,1.002441
off,4317555,0.000488,-0.015137,1.002808
off,4317575,0.001099,-0.015137,1.004272
off,4317595,0.000000,-0.014648,1.003784
off,4317615,0.000610,-0.015259,1.003784
off,4317635,0.000244,-0.014771,1.003906
off,4317655,0.000122,-0.015137,1.003174
off,4317675,0.000366,-0.014771,1.002686
off,4317695,0.000366,-0.014526,1.004028
off,4317715,0.000244,-0.014893,1.004272
off,4317735,0.000366,-0.015015,1.002563
off,4317755,0.000610,-0.015625,1.004517
off,4317775,0.000122,-0.013672,1.002686
off,4317795,0.000610,-0.014771,1.003052
off,4317815,0.000488,-0.014893,1.001953
off,4317835,0.000488,-0.015137,1.003662
off,4317855,0.000122,-0.014404,1.003906
off,4317875,0.000610,-0.013916,1.004639
off,4317895,0.000610,-0.014771,1.004150
off,4317915,0.000366,-0.014526,1.004150
off,4317935,0.000366,-0.014526,1.004028
off,4317955,0.000244,-0.014648,1.004028
off,4317975,0.000366,-0.015015,1.003540
off,4317995,0.000366,-0.014526,1.004028
off,4318015,-0.000122,-0.015259,1.003296
off,4318035,0.000854,-0.014404,1.004639
off,4318055,0.000366,-0.014160,1.003052
off,4318075,0.000122,-0.015869,1.003906
off,4318095,0.000244,-0.014282,1.003296
off,4318115,-0.000244,-0.015015,1.003784
off,4318135,0.000122,-0.014648,1.003662
off,4318155,0.000854,-0.014526,1.003174
off,4318175,0.001099,-0.015137,1.004639
off,4318195,0.001099,-0.015381,1.004395
off,4318215,0.000610,-0.014648,1.003296
off,4318235,0.000000,-0.014893,1.003906
off,4318255,0.000610,-0.015137,1.003296
off,4318275,0.000122,-0.014526,1.004639
off,4318295,0.031128,-0.014526,1.003906
off,4318315,0.000244,-0.014404,1.004272
off,4318335,0.000000,-0.015747,1.004639
off,4318355,0.000732,-0.014893,1.004517
off,4318375,0.000244,-0.015137,1.003296
off,4318395,0.000244,-0.014893,1.003296
off,4318415,0.000366,-0.014648,1.004517
off,4318435,0.001099,-0.014648,1.003784
off,4318455,-0.000122,-0.014404,1.003296
off,4318475,0.000732,-0.014526,1.003418
off,4318495,0.000244,-0.014160,1.004272
off,4318515,0.000854,-0.014893,1.004883
off,4318535,0.000732,-0.014893,1.002930
off,4318555,-0.000122,-0.015015,1.002808
off,4318575,0.001099,-0.015137,1.004395
off,4318595,0.000488,-0.015015,1.004395
off,4318615,-0.000122,-0.015259,1.003540
off,4318635,-0.000122,-0.015381,1.003174
off,4318655,0.000610,-0.014648,1.004272
off,4318675,0.000488,-0.015015,1.003052
off,4318695,0.000122,-0.015015,1.003540
off,4318715,0.000122,-0.014771,1.004150
off,4318735,0.000366,-0.014648,1.002930
off,4318755,0.000366,-0.014526,1.002563
off,4318775,0.000122,-0.015137,1.004517
off,4318795,0.000610,-0.015259,1.003418
off,4318815,0.000854,-0.015015,1.004150
off,4318835,0.000366,-0.014404,1.003784
off,4318855,0.000610,-0.014648,1.003296
off,4318875,0.000732,-0.014404,1.004028
off,4318895,0.000732,-0.015015,1.004150
off,4318915,0.000244,-0.014771,1.004395
off,4318935,0.000244,-0.013550,1.004028
off,4318955,0.000244,-0.015015,1.003784
off,4318975,0.000000,-0.015503,1.003662
off,4318995,0.000732,-0.014648,1.004395
off,4319015,0.000244,-0.015015,1.004883
off,4319035,0.000122,-0.014648,1.003784
off,4319055,0.000244,-0.014160,1.003418
off,4319075,0.000366,-0.015015,1.003540
off,4319095,0.000366,-0.014404,1.004395
off,4319115,0.000610,-0.015259,1.003174
off,4319135,0.000122,-0.015015,1.003052
off,4319155,0.000732,-0.014771,1.003662
off,4319175,0.000366,-0.014404,1.003418
off,4319195,0.000488,-0.014282,1.003540
off,4319215,0.000000,-0.014893,1.003784
off,4319235,0.000977,-0.013794,1.004028
off,4319255,0.000732,-0.014893,1.003052
off,4319275,0.000366,-0.014893,1.003296
off,4319295,0.000122,-0.015015,1.004028
off,4319315,0.000244,-0.014404,1.003174
off,4319335,0.000854,-0.014526,1.003296
off,4319355,0.000610,-0.014771,1.004395
off,4319375,0.000244,-0.014771,1.003052
off,4319395,0.000610,-0.014648,1.003906
off,4319415,0.000488,-0.014648,1.003662
off,4319435,0.000122,-0.015015,1.004272
off,4319455,0.000366,-0.014648,1.003662
off,4319475,0.000122,-0.014648,1.003540
off,4319495,0.000732,-0.015259,1.003906
off,4319515,0.000854,-0.014893,1.004150
off,4319535,0.001221,-0.014404,1.004150
off,4319555,0.000244,-0.014648,1.003906
off,4319575,0.000366,-0.014404,1.003906
off,4319595,0.000122,-0.014404,1.003296
off,4319615,0.000122,-0.013916,1.004517
off,4319635,0.000610,-0.014648,1.004395
off,4319655,0.000366,-0.014648,1.003662
off,4319675,0.000610,-0.013916,1.004150
off,4319695,0.000732,-0.014404,1.003540
off,4319715,-0.000122,-0.014893,1.003418
off,4319735,0.000366,-0.014282,1.003418
off,4319755,0.000244,-0.014526,1.004395
off,4319775,0.000244,-0.014526,1.003418
off,4319795,0.000366,-0.014771,1.003784
off,4319815,0.000732,-0.014526,1.004150
off,4319835,0.000610,-0.015381,1.004150
off,4319855,0.000610,-0.015015,1.003052
off,4319875,0.000488,-0.015015,1.004395
off,4319895,0.000244,-0.014404,1.003418
off,4319915,0.000000,-0.014771,1.003540
off,4319935,0.000000,-0.015259,1.003906
off,4319955,0.000000,-0.015259,1.003052
off,4319975,0.000488,-0.014893,1.003784
off,4319995,0.000244,-0.014893,1.003540
off,4320015,0.000977,-0.015015,1.003784
off,4320035,0.000854,-0.014282,1.003906
off,4320055,0.000244,-0.015137,1.003784
off,4320075,0.000610,-0.015015,1.004761
off,4320095,0.001099,-0.014648,1.004150
off,4320115,0.000732,-0.015259,1.003662
off,4320135,0.000244,-0.014526,1.003540
off,4320155,0.000488,-0.014771,1.004272
off,4320175,0.000366,-0.014038,1.003906
off,4320195,0.001343,-0.014160,1.003052
off,4320215,0.001099,-0.014526,1.003784
off,4320235,0.000366,-0.015015,1.003296
off,4320255,0.000488,-0.014404,1.004761
off,4320275,0.000488,-0.015137,1.003540
off,4320295,-0.000122,-0.014282,1.002563
off,4320315,0.000488,-0.013916,1.003540
off,4320335,0.000488,-0.014526,1.003296
off,4320355,0.000122,-0.015015,1.002563
off,4320375,0.000366,-0.014893,1.003418
off,4320395,0.001099,-0.014404,1.002808
off,4320415,0.000244,-0.014038,1.004028
off,4320435,0.000488,-0.015503,1.003174
off,4320455,0.000732,-0.014526,1.003662
off,4320475,0.000000,-0.013916,1.004395
off,4320495,0.000000,-0.014282,1.004395
off,4320515,0.000122,-0.014160,1.002686
off,4320535,0.000488,-0.015259,1.004272
off,4320555,0.000732,-0.015503,1.004517
off,4320575,-0.000244,-0.015137,1.003906
off,4320595,0.000000,-0.015381,1.003296
off,4320615,0.000366,-0.014160,1.004028
off,4320635,0.000122,-0.015015,1.003662
off,4320655,0.000000,-0.015259,1.003052
off,4320675,0.000366,-0.015259,1.004272
off,4320695,0.000610,-0.014648,1.003296
off,4320715,-0.000732,-0.015015,1.004517
off,4320735,0.000244,-0.013916,1.003540
off,4320755,0.001343,-0.014893,1.004028
off,4320775,0.001099,-0.014771,1.003784
off,4320795,0.000366,-0.014648,1.004150
off,4320815,0.000000,-0.014160,1.003418
off,4320835,0.000122,-0.014771,1.004272
off,4320855,0.000610,-0.014038,1.004395
off,4320875,0.000366,-0.014648,1.004517
off,4320895,0.000244,-0.015381,1.003662
off,4320915,0.000732,-0.015015,1.004517
off,4320935,0.000000,-0.014893,1.002930
off,4320955,0.000244,-0.015381,1.003174
off,4320975,0.000366,-0.013916,1.003418
off,4320995,0.000854,-0.015259,1.003784
off,4321015,0.000366,-0.014282,1.004150
off,4321035,0.000610,-0.014526,1.003662
off,4321055,0.000732,-0.014038,1.004150
off,4321075,0.000122,-0.014893,1.003418
off,4321095,0.000488,-0.014160,1.004150
off,4321115,0.000732,-0.014771,1.004150
off,4321135,0.000122,-0.014893,1.003418
off,4321155,0.000732,-0.015137,1.003662
off,4321175,0.000366,-0.015015,1.004028
off,4321195,0.000122,-0.015015,1.004150
off,4321215,0.000244,-0.014526,1.004639
off,4321235,0.000977,-0.013916,1.003784
off,4321255,0.000488,-0.015137,1.003662
off,4321275,0.000366,-0.015015,1.004028
off,4321295,0.000610,-0.014160,1.003906
off,4321315,0.000122,-0.014893,1.003662
off,4321335,0.000244,-0.014404,1.003906
off,4321355,0.000488,-0.014648,1.004395
off,4321375,0.000244,-0.014893,1.004028
off,4321395,0.000488,-0.015259,1.004639
off,4321415,0.000488,-0.014038,1.003662
off,4321435,0.000854,-0.015259,1.004639
off,4321455,0.000854,-0.014648,1.004028
off,4321475,0.000000,-0.014160,1.003662
off,4321495,0.000732,-0.014893,1.004517
off,4321515,0.000610,-0.014404,1.003906
off,4321535,0.000488,-0.014893,1.003784
off,4321555,0.000488,-0.014771,1.004272
off,4321575,0.000122,-0.015259,1.003296
off,4321595,0.000610,-0.015137,1.004517
off,4321615,0.000366,-0.014648,1.004395
off,4321635,0.000488,-0.014893,1.004517
off,4321655,0.000610,-0.015625,1.004150
off,4321675,0.001099,-0.015259,1.003296
off,4321695,0.000244,-0.014893,1.003906
off,4321715,0.000244,-0.014893,1.004028
off,4321735,0.000366,-0.014526,1.003784
off,4321755,0.000244,-0.014771,1.003784
off,4321775,0.000122,-0.013916,1.003296
off,4321795,0.000122,-0.014404,1.003296
off,4321815,0.001221,-0.014648,1.002930
off,4321835,0.000610,-0.014526,1.004639
off,4321855,0.000244,-0.014404,1.003906
off,4321875,0.000244,-0.014160,1.003174
off,4321895,0.000366,-0.014282,1.003296
off,4321915,0.000488,-0.015015,1.003784
off,4321935,0.000244,-0.014771,1.004395
off,4321955,0.000488,-0.014526,1.003296
off,4321975,0.000244,-0.014893,1.004639
off,4321995,0.000244,-0.014282,1.003418
off,4322015,0.000854,-0.014282,1.003174
off,4322035,0.000244,-0.014404,1.003174
off,4322055,0.000244,-0.014648,1.002930
off,4322075,0.000610,-0.014404,1.003540
off,4322095,0.000244,-0.014771,1.003296
off,4322115,0.000366,-0.014893,1.004150
off,4322135,0.000122,-0.014648,1.003418
off,4322155,0.000244,-0.015015,1.004272
off,4322175,0.000488,-0.014893,1.004395
off,4322195,0.000488,-0.015625,1.003906
off,4322215,0.000854,-0.014648,1.004028
off,4322235,0.000122,-0.014893,1.003784
off,4322255,0.000366,-0.013794,1.004028
off,4322275,0.000244,-0.014648,1.002930
off,4322295,0.000244,-0.014648,1.004272
off,4322315,0.000488,-0.014893,1.002441
off,4322335,0.000732,-0.013916,1.003296
off,4322355,0.000366,-0.014771,1.003418
off,4322375,0.000366,-0.014893,1.003296
off,4322395,0.000732,-0.015137,1.005737
off,4322415,0.000488,-0.014648,1.003662
off,4322435,0.000366,-0.014404,1.003418
off,4322455,0.000488,-0.014282,1.004150
off,4322475,0.000488,-0.014404,1.003418
off,4322495,0.000610,-0.014648,1.003296
off,4322515,0.000610,-0.014893,1.003662
off,4322535,0.000000,-0.014648,1.003296
off,4322555,0.000732,-0.014160,1.004272
off,4322575,0.000854,-0.014404,1.004761
off,4322595,0.000244,-0.014404,1.002930
off,4322615,0.000488,-0.014893,1.003418
off,4322635,0.000488,-0.014648,1.004517
off,4322655,0.000000,-0.014648,1.003784
off,4322675,0.000488,-0.014893,1.004272
off,4322695,0.000122,-0.014648,1.002930
off,4322715,0.000244,-0.014771,1.003418
off,4322735,0.000244,-0.014282,1.003906
off,4322755,0.000244,-0.014771,1.004272
off,4322775,0.000366,-0.013672,1.003784
off,4322795,0.001343,-0.014282,1.004028
off,4322815,0.000488,-0.014282,1.003296
off,4322835,0.000977,-0.014893,1.004028
off,4322855,0.000488,-0.014648,1.003540
off,4322875,0.000732,-0.013794,1.003784
off,4322895,0.000244,-0.013916,1.004395
off,4322915,0.000244,-0.014526,1.003418
off,4322935,0.000854,-0.015381,1.003662
off,4322955,0.000610,-0.014160,1.004272
off,4322975,0.000854,-0.014893,1.004639
off,4322995,0.000122,-0.014771,1.004517
off,4323015,0.000244,-0.014648,1.004639
off,4323035,0.000122,-0.015015,1.003418
