label,t_ms,ax,ay,az
dysfunction,5718335,-0.000488,-0.000732,0.991455
dysfunction,5718355,-0.005493,0.006714,1.016235
dysfunction,5718375,-0.652344,-0.214600,1.278198
dysfunction,5718395,0.167603,-0.162476,1.424316
dysfunction,5718415,-0.015503,0.028931,0.925171
dysfunction,5718435,-0.151855,-0.049927,1.025146
dysfunction,5718455,-0.007935,0.008789,1.110718
dysfunction,5718475,0.038574,-0.043701,1.144653
dysfunction,5718495,-0.020020,0.097290,0.838379
dysfunction,5718515,-0.037109,0.069336,0.884888
dysfunction,5718535,0.021362,0.008423,0.914429
dysfunction,5718555,-0.149658,-0.096069,0.391357
dysfunction,5718575,-0.112305,-0.158081,0.657471
dysfunction,5718595,-0.110229,-0.033203,1.245850
dysfunction,5718615,-0.016846,0.013184,0.993652
dysfunction,5718635,-0.058105,0.031860,0.729858
dysfunction,5718655,-0.019531,0.056030,0.861328
dysfunction,5718675,0.025513,-0.067871,1.158813
dysfunction,5718695,0.047852,-0.076538,1.154663
dysfunction,5718715,-0.017578,0.008789,1.031250
dysfunction,5718735,-0.033936,-0.000610,1.078491
dysfunction,5718755,-0.051025,0.066772,0.787720
dysfunction,5718775,0.344360,0.012573,-0.100830
dysfunction,5718795,-0.298218,-0.162720,1.543213
dysfunction,5718815,0.091187,0.078247,1.067627
dysfunction,5718835,0.065186,-0.045288,0.963257
dysfunction,5718855,-0.006958,0.148560,0.853882
dysfunction,5718875,-0.047729,0.090088,0.905273
dysfunction,5718895,0.022827,-0.005005,0.970703
dysfunction,5718915,0.034058,-0.006958,0.949219
dysfunction,5718935,-0.004395,-0.069092,1.140503
dysfunction,5718955,-0.161011,-0.046997,2.853394
dysfunction,5718975,0.329956,-0.061035,0.820435
dysfunction,5718995,-0.109253,0.068604,1.153687
dysfunction,5719015,0.020874,-0.006836,1.195557
dysfunction,5719035,0.031738,0.017456,1.009277
dysfunction,5719055,-0.022217,0.016235,0.959351
dysfunction,5719075,-0.009277,0.074951,0.840210
dysfunction,5719095,-0.027466,0.074097,0.871826
dysfunction,5719115,0.033203,-0.068359,1.105957
dysfunction,5719135,-0.031494,-0.012695,1.089722
dysfunction,5719155,0.241455,0.123291,0.994507
dysfunction,5719175,0.106079,0.006470,0.431519
dysfunction,5719195,-0.116089,0.050537,0.836792
dysfunction,5719215,0.070801,-0.009521,1.155151
dysfunction,5719235,0.061157,-0.008179,1.059692
dysfunction,5719255,-0.040283,-0.073486,1.091797
dysfunction,5719275,-0.014526,-0.077759,1.080566
dysfunction,5719295,-0.020264,0.088013,0.980713
dysfunction,5719315,0.030273,0.007935,0.922607
dysfunction,5719335,0.024170,0.019287,0.904053
dysfunction,5719355,-0.001099,-0.089722,1.131592
dysfunction,5719375,0.005127,-0.088013,1.135132
dysfunction,5719395,-0.027710,0.085327,1.012451
dysfunction,5719415,-0.539307,-0.177979,1.535400
dysfunction,5719435,-0.069458,-0.015869,0.765869
dysfunction,5719455,0.052979,0.035767,0.678101
dysfunction,5719475,-0.043945,-0.092651,1.158203
dysfunction,5719495,-0.004150,0.049683,1.105957
dysfunction,5719515,0.017578,0.005493,1.078857
dysfunction,5719535,-0.018799,0.084839,0.796631
dysfunction,5719555,-0.037231,0.074097,0.823486
dysfunction,5719575,0.031860,-0.054443,1.060059
dysfunction,5719595,0.028564,-0.047363,1.051270
dysfunction,5719615,-0.015869,-0.036377,1.102417
dysfunction,5719635,-0.002808,0.003906,0.984253
dysfunction,5719655,0.657471,0.319214,1.637085
dysfunction,5719675,0.235840,-0.039185,0.532104
dysfunction,5719695,-0.009399,-0.045166,0.863647
dysfunction,5719715,0.048584,0.017822,1.189453
dysfunction,5719735,-0.008057,0.024292,1.117065
dysfunction,5719755,-0.010742,-0.015625,0.967407
dysfunction,5719775,-0.001099,-0.002686,0.944702
dysfunction,5719795,-0.016602,0.000610,1.053345
dysfunction,5719815,-0.001953,0.008179,1.003784
dysfunction,5719835,0.004395,0.005859,1.009644
dysfunction,5719855,0.000854,0.006348,0.976196
dysfunction,5719875,-0.022339,-0.010864,0.958130
dysfunction,5719895,-0.608276,-0.150879,1.714600
dysfunction,5719915,0.094116,0.047852,1.369995
dysfunction,5719935,0.005493,-0.046631,0.861328
dysfunction,5719955,-0.030273,-0.023926,0.776733
dysfunction,5719975,0.014160,0.066528,1.003906
dysfunction,5719995,0.039795,0.005493,1.043457
dysfunction,5720015,0.001587,0.022583,0.984375
dysfunction,5720035,-0.019043,-0.025513,0.975098
dysfunction,5720055,-0.009155,-0.026489,1.000610
dysfunction,5720075,-0.012573,0.080322,0.976074
dysfunction,5720095,-0.013794,0.106201,0.926880
dysfunction,5720115,0.020874,-0.006470,0.929321
dysfunction,5720135,0.016968,0.011230,0.911255
dysfunction,5720155,-0.000488,-0.092651,1.151001
dysfunction,5720175,-0.042847,0.062134,0.916016
dysfunction,5720195,0.097900,-0.018799,0.597534
dysfunction,5720215,0.114258,0.173096,1.152954
dysfunction,5720235,0.040771,0.080933,1.023804
dysfunction,5720255,-0.013794,-0.085083,0.959351
dysfunction,5720275,-0.014160,-0.100464,1.066406
dysfunction,5720295,-0.033081,0.032959,1.093140
dysfunction,5720315,-0.007813,0.014893,1.131836
dysfunction,5720335,0.002930,0.090210,0.840210
dysfunction,5720355,0.011719,-0.069702,1.047241
dysfunction,5720375,0.016113,-0.074707,1.035645
dysfunction,5720395,-0.011841,-0.012817,1.133057
dysfunction,5720415,-0.013062,-0.035522,1.146606
dysfunction,5720435,-0.016479,0.100220,0.863159
dysfunction,5720455,0.657593,0.396729,2.083740
dysfunction,5720475,0.195923,-0.036499,0.673828
dysfunction,5720495,-0.005615,-0.078369,0.762573
dysfunction,5720515,0.026489,-0.067871,1.351440
dysfunction,5720535,0.028809,0.105957,0.838013
dysfunction,5720555,-0.055908,-0.025269,0.896973
dysfunction,5720575,-0.007446,0.020386,0.993042
dysfunction,5720595,-0.016357,0.000977,1.027466
dysfunction,5720615,-0.004150,0.013794,1.032959
dysfunction,5720635,0.003906,0.014771,1.022583
dysfunction,5720655,-0.001465,-0.060059,1.007690
dysfunction,5720675,-0.020874,-0.069336,1.088867
dysfunction,5720695,-0.029541,0.083618,0.933594
dysfunction,5720715,0.027466,0.021484,0.932861
dysfunction,5720735,0.015137,0.024414,0.911377
dysfunction,5720755,0.188110,0.001221,1.887695
dysfunction,5720775,0.085693,-0.029297,1.157959
dysfunction,5720795,-0.047974,-0.010986,0.760376
dysfunction,5720815,-0.076904,0.026855,0.929687
dysfunction,5720835,0.022949,0.095093,0.978027
dysfunction,5720855,0.030518,0.069702,0.929810
dysfunction,5720875,0.024292,-0.077271,1.057251
dysfunction,5720895,-0.036865,-0.002563,1.088501
dysfunction,5720915,-0.020630,-0.002319,1.090210
dysfunction,5720935,-0.000732,0.101440,0.890015
dysfunction,5720955,-0.004272,0.113281,0.883301
dysfunction,5720975,-0.102173,-0.118652,0.534058
dysfunction,5720995,0.102905,-0.078247,0.800049
dysfunction,5721015,-0.114868,-0.001099,1.343140
dysfunction,5721035,-0.010376,0.072998,1.296997
dysfunction,5721055,0.030884,0.115601,0.867676
dysfunction,5721075,-0.006226,-0.016357,0.933594
dysfunction,5721095,0.004761,-0.006958,0.917725
dysfunction,5721115,0.022461,-0.078247,1.206421
dysfunction,5721135,0.007690,-0.083008,1.185547
dysfunction,5721155,-0.029541,0.069702,0.940430
dysfunction,5721175,-0.026611,0.065552,0.941406
dysfunction,5721195,0.385254,0.270508,0.953735
dysfunction,5721215,0.222656,-0.117188,0.655151
dysfunction,5721235,-0.045288,-0.104736,1.060913
dysfunction,5721255,0.025146,0.018921,1.156128
dysfunction,5721275,-0.001709,0.023071,1.093506
dysfunction,5721295,-0.016602,-0.015381,0.962402
dysfunction,5721315,0.000610,-0.004761,0.942139
dysfunction,5721335,-0.011841,0.002075,1.062988
dysfunction,5721355,-0.000122,0.008911,1.015625
dysfunction,5721375,0.003784,0.002563,1.005615
dysfunction,5721395,-0.000732,0.003052,0.978760
dysfunction,5721415,-0.132324,-0.048706,0.564331
dysfunction,5721435,-0.132446,-0.089233,0.645630
dysfunction,5721455,-0.100464,0.038818,1.253662
dysfunction,5721475,0.001465,-0.028076,1.027954
dysfunction,5721495,0.044434,-0.004272,0.982300
dysfunction,5721515,-0.007324,-0.010254,1.003662
dysfunction,5721535,0.000977,0.000610,0.984375
dysfunction,5721555,0.009277,0.011353,1.047241
dysfunction,5721575,0.003540,-0.008667,0.937500
dysfunction,5721595,-0.006226,-0.005127,0.981201
dysfunction,5721615,-0.006226,0.005737,1.018188
dysfunction,5721635,-0.002686,0.010498,1.025513
dysfunction,5721655,-0.069336,0.156738,2.770508
dysfunction,5721675,0.001709,0.125000,1.067139
dysfunction,5721695,0.049683,-0.064331,0.804077
dysfunction,5721715,-0.009888,-0.007324,0.836060
dysfunction,5721735,-0.002930,0.010742,1.070923
dysfunction,5721755,0.020630,0.014038,0.940674
dysfunction,5721775,0.005005,0.003662,0.980713
dysfunction,5721795,-0.016602,-0.010376,1.012939
dysfunction,5721815,-0.003418,0.003296,0.995361
dysfunction,5721835,-0.000122,0.007446,1.033081
dysfunction,5721855,0.001343,0.020020,1.016968
dysfunction,5721875,0.872559,0.422729,2.103149
dysfunction,5721895,0.289185,-0.013672,1.023804
dysfunction,5721915,0.066406,-0.022461,0.860596
dysfunction,5721935,0.051147,0.012817,1.198608
dysfunction,5721955,-0.010864,0.020996,1.098267
dysfunction,5721975,-0.000610,-0.011475,0.955322
dysfunction,5721995,-0.002075,0.001831,0.952026
dysfunction,5722015,-0.019775,-0.000122,1.049805
dysfunction,5722035,-0.002075,0.006104,0.999756
dysfunction,5722055,-0.000366,0.002441,1.008423
dysfunction,5722075,-0.001465,0.002197,0.975952
dysfunction,5722095,-0.019653,-0.010742,0.959473
dysfunction,5722115,-0.543701,-0.132080,1.695313
dysfunction,5722135,0.097900,0.211670,1.257935
dysfunction,5722155,0.054199,-0.035889,0.721680
dysfunction,5722175,-0.014282,0.030273,0.675659
dysfunction,5722195,-0.009766,-0.083008,1.147095
dysfunction,5722215,-0.008179,-0.068726,1.160278
dysfunction,5722235,-0.029663,0.047852,1.000244
dysfunction,5722255,-0.027100,0.035034,0.837402
dysfunction,5722275,-0.007446,0.070068,0.837280
dysfunction,5722295,0.021362,-0.084717,1.133789
dysfunction,5722315,0.032104,-0.055664,1.108765
dysfunction,5722335,-0.032227,0.002319,1.066650
dysfunction,5722355,-0.021606,-0.101685,0.520874
dysfunction,5722375,-0.018066,0.131714,0.933228
dysfunction,5722395,-0.012329,-0.027222,1.033936
dysfunction,5722415,-0.031738,-0.005981,0.853149
dysfunction,5722435,-0.001831,0.018188,1.078979
dysfunction,5722455,-0.027100,0.028198,1.070923
dysfunction,5722475,0.001343,0.042114,0.972046
dysfunction,5722495,0.014404,0.038208,0.896362
dysfunction,5722515,0.014771,-0.081421,1.103882
dysfunction,5722535,0.008667,-0.078125,1.110352
dysfunction,5722555,-0.013306,0.030151,1.067505
dysfunction,5722575,-0.104736,0.034790,0.161133
dysfunction,5722595,0.178711,-0.065063,0.011597
dysfunction,5722615,0.115234,0.074951,1.464966
dysfunction,5722635,0.042725,-0.069458,1.086426
dysfunction,5722655,-0.021118,-0.011841,0.918335
dysfunction,5722675,-0.056519,-0.060425,1.118774
dysfunction,5722695,-0.035522,0.058594,0.983643
dysfunction,5722715,-0.000732,-0.004150,1.068604
dysfunction,5722735,0.008423,-0.000610,1.000244
dysfunction,5722755,-0.009644,-0.007080,1.000610
dysfunction,5722775,-0.009033,0.053833,0.967651
dysfunction,5722795,0.018066,-0.045654,1.090576
dysfunction,5722815,-0.447632,-0.184448,1.282715
dysfunction,5722835,-0.129639,-0.096313,1.055298
dysfunction,5722855,0.041016,-0.080444,0.989136
dysfunction,5722875,-0.085083,0.090576,0.916504
dysfunction,5722895,-0.028809,0.104126,0.899536
dysfunction,5722915,0.080566,-0.009644,0.996826
dysfunction,5722935,-0.020264,-0.062500,0.957886
dysfunction,5722955,-0.028687,-0.090942,1.119385
dysfunction,5722975,-0.013794,0.091553,0.940552
dysfunction,5722995,-0.010620,0.032837,1.000732
dysfunction,5723015,0.002075,0.015991,0.982910
dysfunction,5723035,0.751221,0.437988,1.723145
dysfunction,5723055,0.264282,-0.009033,0.353027
dysfunction,5723075,0.058960,0.019165,0.846191
dysfunction,5723095,0.051758,-0.061768,1.251465
dysfunction,5723115,0.040405,0.077148,0.884888
dysfunction,5723135,-0.049438,0.005371,1.002441
dysfunction,5723155,-0.008057,0.099487,0.884155
dysfunction,5723175,-0.010742,0.074097,0.914917
dysfunction,5723195,0.033203,-0.070068,1.095215
dysfunction,5723215,0.023193,-0.072632,1.057739
dysfunction,5723235,-0.022461,-0.020386,1.089600
dysfunction,5723255,-0.025024,-0.032837,1.099487
dysfunction,5723275,0.333740,0.471191,3.143799
dysfunction,5723295,0.215576,-0.052246,0.690674
dysfunction,5723315,0.168579,0.026489,0.859985
dysfunction,5723335,0.006836,-0.092407,1.395020
dysfunction,5723355,-0.000488,-0.039917,1.214844
dysfunction,5723375,-0.015869,0.059937,0.864258
dysfunction,5723395,-0.021118,0.087524,0.902344
dysfunction,5723415,-0.012817,-0.011230,0.927979
dysfunction,5723435,0.012207,0.026001,0.876221
dysfunction,5723455,0.011230,-0.090332,1.162598
dysfunction,5723475,-0.025635,0.066528,0.960815
dysfunction,5723495,-0.519043,-0.168945,1.696533
dysfunction,5723515,-0.087769,-0.147583,1.026001
dysfunction,5723535,0.019897,-0.040527,0.848633
dysfunction,5723555,-0.092041,0.004395,1.066162
dysfunction,5723575,-0.015625,0.015991,1.004272
dysfunction,5723595,0.039917,0.035522,0.991089
dysfunction,5723615,-0.004028,0.006592,0.996216
dysfunction,5723635,-0.008423,-0.008789,0.974854
dysfunction,5723655,0.000000,0.008545,1.013306
dysfunction,5723675,-0.015869,-0.000732,1.016479
dysfunction,5723695,-0.154907,0.039673,1.228271
dysfunction,5723715,0.060059,0.040527,1.083496
dysfunction,5723735,-0.001953,-0.024658,0.903931
dysfunction,5723755,-0.007446,-0.014038,0.922485
dysfunction,5723775,-0.002441,0.021362,1.033569
dysfunction,5723795,0.006958,0.029053,1.040405
dysfunction,5723815,0.004272,0.011353,0.988037
dysfunction,5723835,-0.004517,-0.000610,0.995117
dysfunction,5723855,-0.002441,-0.007446,0.983521
dysfunction,5723875,0.000244,0.030884,1.027100
dysfunction,5723895,-0.010376,-0.008911,1.015137
dysfunction,5723915,0.005981,0.018799,1.003418
dysfunction,5723935,-0.000854,0.014526,1.000854
dysfunction,5723955,0.001099,0.031616,0.982544
dysfunction,5723975,-0.002563,0.010376,1.000000
dysfunction,5723995,-0.003906,0.008789,1.001099
dysfunction,5724015,0.011963,0.006714,1.007202
dysfunction,5724035,-0.006348,0.040894,0.950806
dysfunction,5724055,-0.000488,0.011353,1.000000
dysfunction,5724075,0.010254,0.000610,1.012085
dysfunction,5724095,0.019775,0.006104,1.002686
dysfunction,5724115,-0.002441,0.007080,0.997437
dysfunction,5724135,-0.007690,0.008423,1.001465
dysfunction,5724155,-0.004517,0.004028,1.002930
dysfunction,5724175,-0.006104,0.001587,1.003296
dysfunction,5724195,-0.008423,0.014893,1.000122
dysfunction,5724215,-0.011475,0.004517,1.000488
dysfunction,5724235,-0.002319,-0.038574,1.018066
dysfunction,5724255,0.002930,-0.001099,1.001709
dysfunction,5724275,-0.007935,0.000244,1.000977
dysfunction,5724295,-0.000977,0.002319,1.003662
dysfunction,5724315,-0.000488,0.002930,1.000732
dysfunction,5724335,-0.003906,0.000244,1.003052
dysfunction,5724355,-0.006836,-0.020386,1.010498
dysfunction,5724375,0.120850,-0.012939,0.911499
dysfunction,5724395,0.216675,-0.061768,0.845215
dysfunction,5724415,-0.117676,0.109741,1.027344
dysfunction,5724435,-0.084839,0.084473,1.003418
dysfunction,5724455,-0.116089,-0.006714,1.160400
dysfunction,5724475,-0.176270,0.017700,1.152222
dysfunction,5724495,0.183960,-0.084351,0.923218
dysfunction,5724515,0.012451,0.060181,0.926025
dysfunction,5724535,0.035645,0.057739,0.910400
dysfunction,5724555,-0.212280,0.038574,1.163208
dysfunction,5724575,-0.224243,0.045288,1.161255
dysfunction,5724595,0.131958,-0.094116,0.987671
dysfunction,5724615,0.103516,-0.086182,1.011841
dysfunction,5724635,0.110718,-0.024414,0.909180
dysfunction,5724655,-0.001831,-0.008789,0.996460
dysfunction,5724675,0.002319,-0.003296,1.010376
dysfunction,5724695,0.002075,0.002563,1.002686
dysfunction,5724715,-0.013916,0.009155,1.009155
dysfunction,5724735,-0.023071,-0.024170,1.047363
dysfunction,5724755,-0.091064,-0.035889,1.114380
dysfunction,5724775,0.209351,-0.068970,0.903442
dysfunction,5724795,0.198364,-0.079224,0.906860
dysfunction,5724815,-0.034424,0.073853,0.947510
dysfunction,5724835,-0.169922,0.013184,0.931519
dysfunction,5724855,-0.186157,0.021362,1.158813
dysfunction,5724875,0.169189,-0.090698,0.946289
dysfunction,5724895,0.145630,-0.090210,0.973389
dysfunction,5724915,0.067505,0.038208,0.887451
dysfunction,5724935,0.098755,0.033081,0.876953
dysfunction,5724955,-0.213135,0.058716,1.132568
dysfunction,5724975,-0.213501,0.065674,1.119141
dysfunction,5724995,0.059326,-0.083008,1.047974
dysfunction,5725015,0.159546,0.006714,0.846680
dysfunction,5725035,0.182007,-0.001953,0.842407
dysfunction,5725055,-0.186768,0.083862,1.081055
dysfunction,5725075,-0.172241,0.089111,1.062134
dysfunction,5725095,-0.038086,-0.054077,1.123657
dysfunction,5725115,-0.078003,0.011841,1.096313
dysfunction,5725135,0.006226,-0.005371,0.987305
dysfunction,5725155,-0.003052,-0.001221,0.995605
dysfunction,5725175,0.001343,-0.003296,1.002197
dysfunction,5725195,0.002686,-0.000977,1.005127
dysfunction,5725215,0.002441,-0.001465,1.003418
dysfunction,5725235,0.002075,-0.000610,1.003906
dysfunction,5725255,0.000000,-0.000244,1.002075
dysfunction,5725275,-0.000977,-0.000244,1.001709
dysfunction,5725295,0.005127,-0.000977,1.003174
dysfunction,5725315,0.004028,-0.000244,1.004517
dysfunction,5725335,0.000366,-0.000366,1.002319
dysfunction,5725355,0.000122,-0.000732,1.002319
dysfunction,5725375,0.000366,-0.001099,1.002197
dysfunction,5725395,0.001099,-0.000732,1.002686
dysfunction,5725415,0.000488,-0.000488,1.003540
dysfunction,5725435,0.005127,-0.000854,1.004272
dysfunction,5725455,0.002075,-0.000854,1.004150
dysfunction,5725475,-0.000610,-0.000244,1.001831
dysfunction,5725495,0.001465,-0.001221,1.002197
dysfunction,5725515,0.005371,-0.000122,1.001831
dysfunction,5725535,0.001465,0.000366,1.003174
dysfunction,5725555,0.001831,0.000244,1.002441
dysfunction,5725575,0.006104,-0.000854,1.004272
dysfunction,5725595,0.001831,-0.001465,1.003052
dysfunction,5725615,0.002197,-0.000610,1.001953
dysfunction,5725635,0.003052,-0.001343,1.004150
dysfunction,5725655,0.002686,-0.000732,1.004028
dysfunction,5725675,0.004272,-0.000854,1.004395
dysfunction,5725695,0.004639,-0.000610,1.002930
dysfunction,5725715,0.002441,0.001831,1.005493
dysfunction,5725735,0.002563,0.000244,1.005005
dysfunction,5725755,0.003418,-0.002930,1.002197
dysfunction,5725775,0.005981,-0.002808,1.000122
dysfunction,5725795,0.001831,0.000000,1.003906
dysfunction,5725815,0.003052,0.000610,1.003174
dysfunction,5725835,-0.000977,0.001099,1.002686
dysfunction,5725855,-0.000366,-0.000366,1.002930
dysfunction,5725875,0.004639,-0.003174,1.005249
dysfunction,5725895,0.002930,-0.001831,1.004395
dysfunction,5725915,0.000122,0.000610,1.003418
dysfunction,5725935,0.000488,0.000977,1.001953
dysfunction,5725955,0.128418,-0.021362,1.653442
dysfunction,5725975,0.025269,0.074585,0.843994
dysfunction,5725995,-0.115234,-0.029175,0.987061
dysfunction,5726015,-0.197632,-0.002686,1.113525
dysfunction,5726035,0.197998,-0.079102,0.995239
dysfunction,5726055,0.022705,0.084106,0.916382
dysfunction,5726075,0.052002,0.043457,0.892090
dysfunction,5726095,-0.200684,0.027466,1.175293
dysfunction,5726115,-0.199097,0.030518,1.136719
dysfunction,5726135,0.118286,-0.081055,1.038696
dysfunction,5726155,0.088135,-0.079834,1.018555
dysfunction,5726175,0.128906,0.011230,0.876953
dysfunction,5726195,0.210693,-0.234863,2.043091
dysfunction,5726215,-0.274048,0.103149,0.961182
dysfunction,5726235,0.112549,-0.143433,1.350708
dysfunction,5726255,0.023682,-0.062988,1.192505
dysfunction,5726275,0.021362,0.013306,0.977661
dysfunction,5726295,-0.007080,0.005005,1.001831
dysfunction,5726315,0.004639,0.005127,0.993164
dysfunction,5726335,0.004028,-0.010986,1.035400
dysfunction,5726355,-0.010010,-0.015015,1.016602
dysfunction,5726375,-0.071289,-0.020264,1.088379
dysfunction,5726395,0.195801,-0.061646,0.926880
dysfunction,5726415,0.005981,0.085693,0.948730
dysfunction,5726435,0.161255,0.221802,1.650269
dysfunction,5726455,-0.301025,0.054810,0.996460
dysfunction,5726475,-0.212769,0.024292,1.121704
dysfunction,5726495,0.170288,-0.088745,1.043335
dysfunction,5726515,0.134521,-0.078613,1.055176
dysfunction,5726535,0.095581,0.040161,0.881104
dysfunction,5726555,0.145508,0.013672,0.861938
dysfunction,5726575,0.006470,-0.011597,1.055054
dysfunction,5726595,0.008667,0.003662,1.007080
dysfunction,5726615,0.008057,-0.007324,1.003540
dysfunction,5726635,0.003906,0.008911,0.998901
dysfunction,5726655,-0.062866,0.027100,1.028931
dysfunction,5726675,0.164185,-0.112427,1.808228
dysfunction,5726695,0.125732,-0.128662,1.212646
dysfunction,5726715,0.143066,-0.052734,0.756226
dysfunction,5726735,-0.137451,0.060425,0.788696
dysfunction,5726755,-0.120605,0.081909,1.018066
dysfunction,5726775,-0.107544,-0.015869,1.113037
dysfunction,5726795,-0.117065,-0.011963,1.115723
dysfunction,5726815,0.189331,-0.089111,0.906860
dysfunction,5726835,0.214966,-0.081177,0.897461
dysfunction,5726855,-0.029175,0.066895,0.939819
dysfunction,5726875,-0.005737,0.003418,1.027344
dysfunction,5726895,-0.005737,0.015869,1.002563
dysfunction,5726915,0.018921,0.166992,0.278076
dysfunction,5726935,-0.002319,0.039185,0.796265
dysfunction,5726955,0.024536,-0.073853,1.110107
dysfunction,5726975,-0.092896,-0.028687,1.177124
dysfunction,5726995,0.213623,-0.046021,0.915649
dysfunction,5727015,0.171265,-0.078491,0.941772
dysfunction,5727035,0.013550,0.073608,0.928833
dysfunction,5727055,0.005005,0.030151,0.926758
dysfunction,5727075,-0.191650,0.031372,1.185303
dysfunction,5727095,0.197754,-0.132812,0.948730
dysfunction,5727115,0.157959,-0.121826,0.954102
dysfunction,5727135,0.108032,0.046997,0.918335
dysfunction,5727155,0.052124,-0.093994,1.369507
dysfunction,5727175,-0.230591,0.107300,0.946289
dysfunction,5727195,-0.215210,0.098389,1.046753
dysfunction,5727215,0.005371,-0.078247,1.113159
dysfunction,5727235,-0.001465,-0.054443,1.072754
dysfunction,5727255,0.202026,-0.019531,0.890869
dysfunction,5727275,-0.138916,0.099487,1.016724
dysfunction,5727295,-0.155762,0.070557,1.030640
dysfunction,5727315,-0.058228,-0.038208,1.158081
dysfunction,5727335,-0.096069,-0.016846,1.161011
dysfunction,5727355,-0.005005,0.006592,0.983276
dysfunction,5727375,0.034790,0.169067,0.210693
dysfunction,5727395,-0.221924,-0.081055,0.781006
dysfunction,5727415,0.026733,-0.058472,1.079956
dysfunction,5727435,0.009399,0.002441,0.977783
dysfunction,5727455,-0.014282,-0.001343,0.918457
dysfunction,5727475,-0.013794,0.014771,1.013794
dysfunction,5727495,-0.004150,0.005493,1.004517
dysfunction,5727515,0.010132,-0.003418,1.026367
dysfunction,5727535,-0.003784,-0.001953,0.985718
dysfunction,5727555,0.002075,-0.005127,1.004272
dysfunction,5727575,-0.002686,0.000854,1.005859
dysfunction,5727595,0.006714,0.010864,1.010498
dysfunction,5727615,0.182739,-0.120728,1.866211
dysfunction,5727635,-0.042603,0.011475,0.822021
dysfunction,5727655,-0.043823,-0.031494,0.952393
dysfunction,5727675,0.034302,-0.018799,1.113403
dysfunction,5727695,0.014648,0.005005,1.030884
dysfunction,5727715,-0.015137,0.016113,0.994019
dysfunction,5727735,0.019043,0.005005,0.997070
dysfunction,5727755,0.002930,-0.006836,1.033691
dysfunction,5727775,0.010986,-0.003906,1.001953
dysfunction,5727795,0.016846,-0.004517,1.019653
dysfunction,5727815,-0.126343,-0.058838,1.006714
dysfunction,5727835,0.007202,0.025269,0.996338
dysfunction,5727855,0.000854,-0.007446,0.999512
dysfunction,5727875,0.197754,-0.078735,0.208740
dysfunction,5727895,-0.125854,-0.110840,1.158569
dysfunction,5727915,0.017700,0.079346,0.969604
dysfunction,5727935,0.013428,-0.043823,0.779419
dysfunction,5727955,0.019043,0.056519,0.976562
dysfunction,5727975,-0.024536,0.020142,1.031250
dysfunction,5727995,-0.009033,0.003052,0.981323
dysfunction,5728015,0.000244,-0.008545,0.965454
dysfunction,5728035,0.000732,-0.001953,0.993042
dysfunction,5728055,-0.011597,0.008911,1.004395
dysfunction,5728075,0.000000,0.026978,0.998779
dysfunction,5728095,-0.005981,0.003784,1.015991
dysfunction,5728115,-0.001343,0.003784,0.990479
dysfunction,5728135,-0.006226,-0.006958,1.007813
dysfunction,5728155,-0.006592,0.000854,0.996460
dysfunction,5728175,-0.004639,0.008301,1.005981
dysfunction,5728195,-0.002319,0.039063,0.977539
dysfunction,5728215,0.015503,-0.043213,1.058960
dysfunction,5728235,0.021240,-0.048950,1.033447
dysfunction,5728255,-0.015991,-0.062012,1.135010
dysfunction,5728275,-0.011108,-0.069458,1.143188
dysfunction,5728295,-0.024048,0.105713,0.898926
dysfunction,5728315,0.003540,0.001709,0.963379
dysfunction,5728335,-0.016479,0.011841,0.961182
dysfunction,5728355,0.018433,-0.097290,1.145020
dysfunction,5728375,0.014404,-0.102661,1.154053
dysfunction,5728395,-0.024536,0.074829,0.957520
dysfunction,5728415,-0.029053,0.071899,0.978394
dysfunction,5728435,-0.007568,0.060059,0.895386
dysfunction,5728455,-0.006836,0.067993,0.891357
dysfunction,5728475,0.032593,-0.096436,1.121826
dysfunction,5728495,-0.014526,0.008667,0.995361
dysfunction,5728515,-0.000244,0.021484,1.000244
dysfunction,5728535,-0.008911,-0.010376,1.005981
dysfunction,5728555,-0.005859,-0.026245,1.017822
dysfunction,5728575,-0.016479,0.068848,0.941650
dysfunction,5728595,-0.027222,0.080811,0.920288
dysfunction,5728615,0.015259,0.029419,0.913574
dysfunction,5728635,0.006104,0.051392,0.896606
dysfunction,5728655,0.005493,-0.090332,1.145996
dysfunction,5728675,-0.038208,0.062256,0.990723
dysfunction,5728695,-0.039063,0.049927,1.005981
dysfunction,5728715,0.005615,0.061157,0.865845
dysfunction,5728735,0.000610,0.070557,0.856323
dysfunction,5728755,0.022095,-0.085327,1.109375
dysfunction,5728775,0.024780,-0.075073,1.091919
dysfunction,5728795,-0.033691,0.005493,1.076904
dysfunction,5728815,-0.011230,0.097656,0.854370
dysfunction,5728835,-0.016235,0.097412,0.857056
dysfunction,5728855,0.026245,-0.061768,1.045166
dysfunction,5728875,0.026489,-0.048218,1.026855
dysfunction,5728895,-0.017700,-0.041504,1.126709
dysfunction,5728915,-0.012329,-0.051758,1.131226
dysfunction,5728935,-0.027588,0.095337,0.889526
dysfunction,5728955,-0.020142,0.065796,0.944092
dysfunction,5728975,0.000610,0.000854,1.012085
dysfunction,5728995,-0.000977,0.011841,1.002075
dysfunction,5729015,-0.002075,0.001343,1.005859
dysfunction,5729035,-0.004517,0.005981,1.002197
dysfunction,5729055,-0.002808,0.006348,1.000977
