label,t_ms,ax,ay,az
normal,5317275,-0.043701,0.066162,0.894409
normal,5317295,-0.046753,0.061523,0.893555
normal,5317315,0.039185,0.052124,1.057007
normal,5317335,0.032715,0.061279,1.042358
normal,5317355,0.027832,-0.047729,1.079590
normal,5317375,0.033447,-0.044678,1.089478
normal,5317395,-0.050415,0.031738,0.902222
normal,5317415,0.015747,0.074707,1.003906
normal,5317435,0.008911,0.078613,0.986572
normal,5317455,0.048706,-0.032715,1.112549
normal,5317475,0.052246,-0.027954,1.115601
normal,5317495,-0.040527,-0.004395,0.938232
normal,5317515,-0.037231,-0.010254,0.945312
normal,5317535,-0.018188,0.084351,0.936890
normal,5317555,-0.023804,0.083618,0.926636
normal,5317575,0.058350,0.000366,1.111816
normal,5317595,-0.019165,-0.035645,0.987183
normal,5317615,-0.015259,-0.039185,0.997803
normal,5317635,-0.036377,0.075684,0.902710
normal,5317655,-0.040649,0.074219,0.898193
normal,5317675,0.051025,0.034424,1.082520
normal,5317695,0.046631,0.045044,1.069336
normal,5317715,0.012329,-0.049438,1.050659
normal,5317735,0.020386,-0.049316,1.066650
normal,5317755,-0.048462,0.051392,0.893066
normal,5317775,0.030518,0.063232,1.035767
normal,5317795,0.023071,0.070190,1.019043
normal,5317815,0.036499,-0.042969,1.095581
normal,5317835,0.043457,-0.038696,1.104370
normal,5317855,-0.047974,0.018799,0.912964
normal,5317875,-0.045410,0.010742,0.920898
normal,5317895,-0.003662,0.083008,0.963379
normal,5317915,0.054565,0.083008,0.954102
normal,5317935,0.057373,-0.016968,1.117065
normal,5317955,-0.017700,0.040527,0.973755
normal,5317975,0.000366,0.018799,1.003052
normal,5317995,0.001343,0.018799,1.001099
normal,5318015,0.001343,0.019775,1.000488
normal,5318035,-0.001465,0.030518,0.992920
normal,5318055,-0.007935,0.060303,0.989380
normal,5318075,0.050049,-0.029907,1.111084
normal,5318095,-0.042847,0.008057,1.115112
normal,5318115,-0.040161,-0.000244,0.933472
normal,5318135,-0.010986,0.082397,0.952881
normal,5318155,-0.018066,0.082642,0.936768
normal,5318175,0.058105,-0.008179,1.115234
normal,5318195,0.059326,0.001099,1.111328
normal,5318215,-0.020264,-0.031982,0.983765
normal,5318235,-0.015625,-0.038696,0.996826
normal,5318255,-0.036255,0.076172,0.902222
normal,5318275,0.054810,0.024414,1.093018
normal,5318295,0.049683,0.035889,1.080933
normal,5318315,0.005005,-0.050171,1.040527
normal,5318335,0.011841,-0.048706,1.050659
normal,5318355,-0.047974,0.057251,0.891602
normal,5318375,-0.049561,0.053833,0.892212
normal,5318395,0.030518,0.063843,1.034912
normal,5318415,0.024658,0.069214,1.021484
normal,5318435,0.037109,-0.043091,1.095581
normal,5318455,-0.048462,0.026123,0.905273
normal,5318475,-0.048340,0.019531,0.910767
normal,5318495,0.004639,0.080566,0.980591
normal,5318515,-0.001343,0.082520,0.966919
normal,5318535,0.054443,-0.025146,1.117676
normal,5318555,0.057007,-0.017212,1.117920
normal,5318575,-0.034790,-0.014526,0.951172
normal,5318595,-0.028198,-0.024902,0.966919
normal,5318615,-0.026123,0.083740,0.921265
normal,5318635,0.058838,0.003662,1.109863
normal,5318655,0.057007,0.015625,1.101440
normal,5318675,-0.010132,-0.042725,1.005493
normal,5318695,-0.003906,-0.045898,1.020508
normal,5318715,-0.042847,0.071533,0.897095
normal,5318735,-0.044678,0.066162,0.893188
normal,5318755,0.043823,0.049438,1.062744
normal,5318775,0.001587,0.017090,1.005859
normal,5318795,0.001953,0.018555,1.003174
normal,5318815,0.003296,0.019287,1.001221
normal,5318835,0.002686,0.019775,1.000854
normal,5318855,-0.009399,0.027100,0.975342
normal,5318875,-0.042480,0.056030,0.909668
normal,5318895,0.049072,0.037354,1.084595
normal,5318915,0.044067,0.046387,1.068970
normal,5318935,0.015259,-0.049561,1.054810
normal,5318955,-0.049194,-0.037720,1.065552
normal,5318975,-0.049805,0.048462,0.893433
normal,5318995,0.028442,0.064941,1.034180
normal,5319015,0.021240,0.071655,1.014893
normal,5319035,0.039917,-0.042603,1.098633
normal,5319055,0.045166,-0.038452,1.106323
normal,5319075,-0.045898,0.014404,0.916016
normal,5319095,-0.044067,0.007690,0.921997
normal,5319115,-0.004272,0.083618,0.960083
normal,5319135,0.055664,-0.022339,0.960083
normal,5319155,0.058105,-0.015991,1.117065
normal,5319175,-0.031738,-0.020874,0.960083
normal,5319195,-0.027222,-0.025879,0.969238
normal,5319215,-0.026978,0.081299,0.917847
normal,5319235,-0.031738,0.080444,0.910400
normal,5319255,0.056885,0.016968,1.100220
normal,5319275,0.053345,0.027954,1.089233
normal,5319295,-0.002197,-0.047241,1.024536
normal,5319315,-0.042725,0.069458,0.894653
normal,5319335,-0.046265,0.064941,0.892090
normal,5319355,0.041992,0.049316,1.062012
normal,5319375,0.036011,0.058716,1.046875
normal,5319395,0.025146,-0.048828,1.075317
normal,5319415,0.031982,-0.046997,1.087524
normal,5319435,-0.049805,0.036621,0.899658
normal,5319455,-0.049805,0.028320,0.905151
normal,5319475,0.010132,0.078613,0.990356
normal,5319495,0.046143,-0.034790,1.109741
normal,5319515,0.052368,-0.028931,1.114990
normal,5319535,-0.043213,0.001221,0.930176
normal,5319555,-0.038940,-0.006470,0.940796
normal,5319575,-0.016113,0.084351,0.938110
normal,5319595,0.001953,0.017212,1.010864
normal,5319615,0.004150,0.019287,1.001953
normal,5319635,0.000977,0.019531,1.001587
normal,5319655,0.003296,0.019165,1.001099
normal,5319675,-0.008667,0.023071,0.976929
normal,5319695,-0.044312,0.043945,0.903442
normal,5319715,0.033203,0.057495,1.050293
normal,5319735,0.026367,0.067017,1.030151
normal,5319755,0.032715,-0.045410,1.087769
normal,5319775,0.039551,-0.041382,1.097290
normal,5319795,-0.048584,0.024170,0.907227
normal,5319815,-0.053223,0.016235,0.913208
normal,5319835,0.000610,0.081543,0.975098
normal,5319855,0.052612,-0.028809,1.116943
normal,5319875,0.055908,-0.022461,1.118530
normal,5319895,-0.036621,-0.011841,0.948242
normal,5319915,-0.031738,-0.016724,0.956787
normal,5319935,-0.022095,0.083496,0.926880
normal,5319955,-0.026367,0.082886,0.918945
normal,5319975,0.057983,0.008179,1.106934
normal,5319995,-0.013062,0.021362,1.098999
normal,5320015,-0.008423,-0.043335,1.010254
normal,5320035,-0.040161,0.072876,0.898804
normal,5320055,-0.043701,0.069580,0.894531
normal,5320075,0.047363,0.043335,1.072754
normal,5320095,0.040039,0.052246,1.058716
normal,5320115,0.017944,-0.049194,1.063721
normal,5320135,0.026001,-0.048218,1.078125
normal,5320155,-0.048828,0.045166,0.893188
normal,5320175,0.023926,0.068970,0.898926
normal,5320195,0.017822,0.075317,1.005493
normal,5320215,0.041626,-0.040894,1.103882
normal,5320235,0.047974,-0.034546,1.110840
normal,5320255,-0.045654,0.010010,0.919922
normal,5320275,-0.041992,0.000977,0.929443
normal,5320295,-0.008789,0.084229,0.950562
normal,5320315,-0.014038,0.083862,0.942017
normal,5320335,0.058594,-0.009766,1.116333
normal,5320355,-0.028442,-0.024658,0.966431
normal,5320375,-0.023437,-0.031128,0.978882
normal,5320395,-0.004517,0.032349,0.997559
normal,5320415,-0.000854,0.018433,1.003662
normal,5320435,0.002686,0.019775,1.001831
normal,5320455,0.002808,0.018433,1.002808
normal,5320475,-0.008667,0.030151,0.978882
normal,5320495,-0.035767,0.062500,0.921875
normal,5320515,0.057251,0.016479,1.104614
normal,5320535,-0.006592,-0.042603,1.007202
normal,5320555,-0.001221,-0.048096,1.023438
normal,5320575,-0.042603,0.070312,0.894897
normal,5320595,-0.045654,0.063721,0.891846
normal,5320615,0.041992,0.050293,1.062988
normal,5320635,0.036011,0.058228,1.048218
normal,5320655,0.024658,-0.050293,1.075928
normal,5320675,0.030640,-0.046997,1.084473
normal,5320695,-0.049316,0.036255,0.898315
normal,5320715,0.019287,0.073242,1.009766
normal,5320735,0.011353,0.077271,0.993530
normal,5320755,0.046387,-0.035522,1.111206
normal,5320775,0.051270,-0.029907,1.115234
normal,5320795,-0.041138,-0.000244,0.930908
normal,5320815,-0.037720,-0.005981,0.939087
normal,5320835,-0.014893,0.084106,0.941895
normal,5320855,0.058838,0.083862,0.930786
normal,5320875,0.059570,-0.005005,1.114990
normal,5320895,-0.022705,-0.032715,0.981812
normal,5320915,-0.018311,-0.037109,0.991333
normal,5320935,-0.034668,0.078857,0.906860
normal,5320955,-0.038086,0.076416,0.899414
normal,5320975,0.051880,0.031616,1.088013
normal,5320995,0.048462,0.040771,1.075806
normal,5321015,0.008911,-0.049438,1.045532
normal,5321035,-0.046875,0.060913,1.047852
normal,5321055,-0.049072,0.055542,0.891602
normal,5321075,0.033936,0.061157,1.041260
normal,5321095,0.026245,0.068481,1.024780
normal,5321115,0.034058,-0.045288,1.092529
normal,5321135,0.040405,-0.041382,1.102295
normal,5321155,-0.048462,0.021851,0.909668
normal,5321175,-0.046875,0.013794,0.915405
normal,5321195,0.000000,0.083496,0.969482
normal,5321215,-0.000488,0.032227,0.991821
normal,5321235,0.004272,0.019043,1.001831
normal,5321255,0.002441,0.020508,1.000977
normal,5321275,0.002686,0.020264,1.001221
normal,5321295,0.019409,0.003662,1.031982
normal,5321315,0.040039,-0.028442,1.077759
normal,5321335,-0.050537,0.036011,0.895752
normal,5321355,-0.047852,0.026245,0.904907
normal,5321375,0.012085,0.077515,0.995728
normal,5321395,0.046021,-0.035278,1.108276
normal,5321415,0.051514,-0.030151,1.115601
normal,5321435,-0.042114,0.001709,0.928467
normal,5321455,-0.037476,-0.009888,0.942993
normal,5321475,-0.014771,0.084961,0.940674
normal,5321495,-0.020508,0.083374,0.930054
normal,5321515,0.058716,-0.002197,1.113037
normal,5321535,0.059082,0.004761,1.109253
normal,5321555,-0.015747,-0.039063,0.994507
normal,5321575,-0.034546,0.078735,0.906372
normal,5321595,-0.039063,0.076660,0.899658
normal,5321615,0.050659,0.032471,1.084351
normal,5321635,0.048950,0.039795,1.076050
normal,5321655,0.010986,-0.049561,1.048950
normal,5321675,0.015259,-0.050171,1.058716
normal,5321695,-0.050171,0.055420,0.891602
normal,5321715,-0.062378,0.047852,0.893066
normal,5321735,0.027100,0.067017,1.028687
normal,5321755,0.035522,-0.044067,1.093750
normal,5321775,0.039795,-0.041138,1.101074
normal,5321795,-0.047852,0.022705,0.907715
normal,5321815,-0.046387,0.012573,0.917114
normal,5321835,0.000854,0.081665,0.972412
normal,5321855,-0.007202,0.084717,0.957031
normal,5321875,0.056274,-0.020630,1.117920
normal,5321895,-0.036133,-0.012573,1.117310
normal,5321915,-0.030151,-0.022339,0.963623
normal,5321935,-0.023193,0.084717,0.924683
normal,5321955,-0.030518,0.081665,0.915039
normal,5321975,0.058472,0.010498,1.105591
normal,5321995,0.056274,0.020630,1.098267
normal,5322015,-0.005371,-0.046631,1.018311
normal,5322035,-0.001709,0.020508,1.002441
normal,5322055,0.002075,0.018921,1.000000
normal,5322075,0.001953,0.020752,1.000488
normal,5322095,0.004761,0.020630,1.004028
normal,5322115,0.023437,-0.005981,1.038208
normal,5322135,0.026367,-0.041626,1.059937
normal,5322155,-0.049438,0.049316,0.892212
normal,5322175,-0.048950,0.042603,0.895996
normal,5322195,0.023193,0.068970,1.023315
normal,5322215,0.015381,0.074829,1.004761
normal,5322235,0.043091,-0.039307,1.104370
normal,5322255,-0.047852,0.018311,0.911011
normal,5322275,-0.044434,0.006958,0.923340
normal,5322295,-0.002686,0.082642,0.965332
normal,5322315,-0.011108,0.084351,0.949829
normal,5322335,0.057983,-0.016846,1.117920
normal,5322355,0.058838,-0.010010,1.116333
normal,5322375,-0.026123,-0.026367,0.970703
normal,5322395,-0.022339,-0.031494,0.980713
normal,5322415,-0.031494,0.080566,0.912109
normal,5322435,0.057983,0.014648,1.101074
normal,5322455,0.054077,0.024292,1.093506
normal,5322475,-0.002197,-0.047852,1.024780
normal,5322495,0.003052,-0.049438,1.035156
normal,5322515,-0.045532,0.065918,0.892090
normal,5322535,-0.047974,0.060791,0.891602
normal,5322555,0.037476,0.056641,1.051514
normal,5322575,0.031006,0.064209,1.036499
normal,5322595,0.029175,-0.048218,1.083618
normal,5322615,-0.050171,0.037231,0.897461
normal,5322635,-0.048950,0.029907,0.903076
normal,5322655,0.013062,0.076904,0.998901
normal,5322675,0.005859,0.081543,0.980591
normal,5322695,0.050293,-0.032104,1.113525
normal,5322715,0.053711,-0.024414,1.117432
normal,5322735,-0.040161,-0.005249,0.938599
normal,5322755,-0.012451,-0.013672,0.948730
normal,5322775,-0.020020,0.084351,0.930420
normal,5322795,0.059204,-0.006348,1.114868
normal,5322815,0.058228,0.004150,1.109863
normal,5322835,-0.017212,0.040771,0.973511
normal,5322855,0.001343,0.018311,1.001831
normal,5322875,0.002075,0.018311,1.001099
normal,5322895,0.001709,0.019409,1.000854
normal,5322915,-0.008057,0.029541,0.981323
normal,5322935,0.037842,0.011719,0.932007
normal,5322955,0.060059,0.005005,1.113892
normal,5322975,-0.016235,-0.035156,0.987549
normal,5322995,-0.011353,-0.042725,1.003418
normal,5323015,-0.038696,0.076172,0.902222
normal,5323035,-0.042114,0.071289,0.895630
normal,5323055,0.048218,0.039795,1.077148
normal,5323075,0.043579,0.049194,1.064575
normal,5323095,0.015869,-0.051514,1.060059
normal,5323115,-0.048584,0.056396,0.890381
normal,5323135,-0.050049,0.047852,0.893677
normal,5323155,0.027954,0.066895,1.029053
normal,5323175,0.020386,0.073608,1.013306
normal,5323195,0.039551,-0.043213,1.101929
normal,5323215,0.045288,-0.039673,1.108154
normal,5323235,-0.046509,0.012573,0.917603
normal,5323255,-0.044312,0.005859,0.924561
normal,5323275,-0.005371,0.084351,0.957886
normal,5323295,0.055786,-0.021362,1.117798
normal,5323315,0.058472,-0.014648,1.117676
normal,5323335,-0.031250,-0.022339,0.962158
normal,5323355,-0.026245,-0.026978,0.971436
normal,5323375,-0.027954,0.082397,0.916260
normal,5323395,-0.033081,0.080811,0.907715
normal,5323415,0.056274,0.017578,1.099609
normal,5323435,0.053589,0.029541,1.089722
normal,5323455,-0.000854,-0.048950,1.027588
normal,5323475,-0.044189,0.069336,0.893677
normal,5323495,-0.046753,0.064697,0.891724
normal,5323515,0.040405,0.052368,1.059814
normal,5323535,0.034668,0.060547,1.043579
normal,5323555,0.024536,-0.048706,1.077881
normal,5323575,0.032837,-0.045776,1.089111
normal,5323595,-0.050171,0.035278,0.900513
normal,5323615,-0.048340,0.027832,0.903931
normal,5323635,0.008789,0.080444,0.988525
normal,5323655,-0.003174,0.034180,0.990601
normal,5323675,0.004028,0.019775,1.001343
normal,5323695,0.002319,0.019531,1.001099
normal,5323715,0.003784,0.020264,1.001099
normal,5323735,0.008301,0.004761,1.007568
normal,5323755,0.000000,-0.025024,0.997314
normal,5323775,-0.037476,0.076904,0.904175
normal,5323795,0.052856,0.072998,0.897705
normal,5323815,0.050171,0.036133,1.081421
normal,5323835,0.006592,-0.049805,1.036865
normal,5323855,0.013550,-0.050537,1.054199
normal,5323875,-0.047485,0.058594,0.891602
normal,5323895,-0.048462,0.049438,0.893433
normal,5323915,0.030029,0.064209,1.034912
normal,5323935,0.023193,0.070068,1.021851
normal,5323955,0.038696,-0.044067,1.098022
normal,5323975,-0.048828,0.027832,1.122803
normal,5323995,-0.046875,0.016724,0.912964
normal,5324015,0.004395,0.081543,0.978638
normal,5324035,-0.004150,0.084229,0.965210
normal,5324055,0.055420,-0.022339,1.118042
normal,5324075,0.057739,-0.018677,1.118530
normal,5324095,-0.033081,-0.018433,0.955933
normal,5324115,-0.028442,-0.024170,0.966309
normal,5324135,-0.026367,0.083374,0.920410
normal,5324155,0.059082,0.007080,1.108398
normal,5324175,0.057861,0.013184,1.103027
normal,5324195,-0.009644,-0.043701,1.007935
normal,5324215,-0.003174,-0.048340,1.022095
normal,5324235,-0.042969,0.071411,0.895874
normal,5324255,-0.044678,0.066162,0.892090
normal,5324275,0.043091,0.048340,1.065674
normal,5324295,0.036987,0.058228,1.051392
normal,5324315,0.023926,-0.049316,1.072632
normal,5324335,-0.049683,0.047241,0.894287
normal,5324355,-0.049438,0.037964,0.899170
normal,5324375,0.020630,0.072998,1.012939
normal,5324395,0.011719,0.078247,0.996094
normal,5324415,0.046143,-0.037476,1.108032
normal,5324435,0.050293,-0.031128,1.113770
normal,5324455,-0.041626,0.001099,0.929199
normal,5324475,-0.002930,0.019653,1.007080
normal,5324495,0.004028,0.018555,1.001099
normal,5324515,0.001587,0.021240,1.000244
normal,5324535,0.001709,0.019287,1.000488
normal,5324555,0.005615,0.029663,1.015625
normal,5324575,0.026855,0.048340,1.054932
normal,5324595,0.022827,-0.050171,1.065674
normal,5324615,0.028809,-0.047852,1.080811
normal,5324635,-0.049805,0.041138,0.895508
normal,5324655,-0.040405,0.031128,0.901001
normal,5324675,0.014038,0.076416,1.001343
normal,5324695,0.044556,-0.037964,1.105225
normal,5324715,0.050903,-0.032227,1.113159
normal,5324735,-0.043945,0.006226,0.923462
normal,5324755,-0.040894,-0.003540,0.935425
normal,5324775,-0.011963,0.084717,0.946899
normal,5324795,-0.017334,0.085449,0.936523
normal,5324815,0.059082,-0.005981,1.115479
normal,5324835,-0.026001,-0.028320,1.111084
normal,5324855,-0.019531,-0.034302,0.985840
normal,5324875,-0.033447,0.081055,0.907959
normal,5324895,-0.037354,0.078491,0.903687
normal,5324915,0.053345,0.028320,1.090210
normal,5324935,0.050781,0.036011,1.082397
normal,5324955,0.005737,-0.050049,1.039429
normal,5324975,0.011719,-0.052368,1.054688
normal,5324995,-0.047729,0.058838,0.892334
normal,5325015,0.036133,0.059204,1.046021
normal,5325035,0.031128,0.064331,1.035889
normal,5325055,0.031006,-0.047119,1.087402
normal,5325075,0.037231,-0.044800,1.097290
normal,5325095,-0.049438,0.028076,0.904663
normal,5325115,-0.046265,0.016479,0.914429
normal,5325135,0.004150,0.081299,0.980469
normal,5325155,-0.003296,0.083374,0.964233
normal,5325175,0.055420,-0.023560,1.118164
normal,5325195,-0.038086,-0.008057,0.941406
normal,5325215,-0.031982,-0.019043,0.957642
normal,5325235,-0.020874,0.084351,0.930542
normal,5325255,-0.025757,0.084106,0.919678
normal,5325275,0.007568,0.026001,0.999146
normal,5325295,0.004272,0.019775,1.000732
normal,5325315,0.002319,0.019043,1.001343
normal,5325335,0.002441,0.020752,1.001831
normal,5325355,0.014404,0.002441,1.023438
normal,5325375,-0.039307,0.041382,0.919800
normal,5325395,-0.049072,0.056885,0.889282
normal,5325415,0.034424,0.057983,1.049561
normal,5325435,0.030273,0.064331,1.036499
normal,5325455,0.031128,-0.046753,1.085571
normal,5325475,0.038818,-0.043945,1.097412
normal,5325495,-0.049805,0.027954,0.903564
normal,5325515,-0.046387,0.016113,0.913574
normal,5325535,0.003540,0.082764,0.977173
normal,5325555,0.052124,-0.029419,1.116333
normal,5325575,0.056030,-0.023437,1.117310
normal,5325595,-0.038086,-0.008301,0.942017
normal,5325615,-0.033936,-0.018677,0.956665
normal,5325635,-0.021851,0.084839,0.927856
normal,5325655,-0.027100,0.083862,0.920410
normal,5325675,0.058472,0.007935,1.107300
normal,5325695,-0.016846,0.014893,1.102539
normal,5325715,-0.009155,-0.045166,1.009155
normal,5325735,-0.039795,0.075195,0.898560
normal,5325755,-0.042358,0.071411,0.895264
normal,5325775,0.047119,0.042969,1.072632
normal,5325795,0.043457,0.048950,1.064697
normal,5325815,0.017700,-0.050171,1.062622
normal,5325835,0.024780,-0.050171,1.073364
normal,5325855,-0.049561,0.046875,0.892822
normal,5325875,0.023926,0.070679,0.898315
normal,5325895,0.019287,0.074219,1.012085
normal,5325915,0.040894,-0.040771,1.102905
normal,5325935,0.045532,-0.036865,1.110229
normal,5325955,-0.045898,0.011963,0.916504
normal,5325975,-0.042114,0.001099,0.929810
normal,5325995,-0.005615,0.084717,0.957520
normal,5326015,-0.014526,0.085449,0.943115
normal,5326035,0.058716,-0.013428,1.117798
normal,5326055,-0.030029,-0.022949,0.961914
normal,5326075,-0.022827,-0.032227,0.978516
normal,5326095,-0.003296,0.031860,1.001465
normal,5326115,-0.000732,0.018799,1.004028
normal,5326135,0.001831,0.018311,1.003296
normal,5326155,0.000610,0.018799,1.000854
normal,5326175,0.010010,0.019897,1.015381
normal,5326195,0.046021,0.011719,1.092529
normal,5326215,-0.019775,-0.031128,0.973877
normal,5326235,-0.032227,0.080933,0.911377
normal,5326255,-0.035400,0.078369,0.904785
normal,5326275,0.053833,0.023437,1.097168
normal,5326295,0.050781,0.034912,1.084351
normal,5326315,0.005005,-0.048584,1.033813
normal,5326335,0.011475,-0.050293,1.047852
normal,5326355,-0.047729,0.059570,0.890869
normal,5326375,-0.048706,0.055054,0.891602
normal,5326395,0.030151,0.064331,1.036743
normal,5326415,0.029785,-0.048828,1.083862
normal,5326435,0.036987,-0.043701,1.094971
normal,5326455,-0.047729,0.029419,0.903931
normal,5326475,-0.047607,0.021729,0.909058
normal,5326495,0.004761,0.081787,0.980469
normal,5326515,-0.000732,0.082764,0.969727
normal,5326535,0.054565,-0.025879,1.117432
normal,5326555,0.054443,-0.020264,1.118652
normal,5326575,-0.034668,-0.013794,0.948242
normal,5326595,-0.020020,0.084961,0.931396
normal,5326615,-0.024780,0.084595,0.922119
normal,5326635,0.058472,0.003052,1.110107
normal,5326655,0.057129,0.011597,1.104248
normal,5326675,-0.011475,-0.041748,1.001953
normal,5326695,-0.004028,-0.047729,1.020020
normal,5326715,-0.041260,0.073608,0.895508
normal,5326735,0.048584,0.069214,0.892822
normal,5326755,0.044067,0.047974,1.067139
normal,5326775,0.014282,-0.050415,1.056641
normal,5326795,0.023071,-0.051025,1.072021
normal,5326815,-0.050537,0.051025,0.892212
normal,5326835,-0.049194,0.041016,0.896973
normal,5326855,0.021606,0.072754,1.015015
normal,5326875,0.015381,0.075562,1.002686
normal,5326895,0.030029,-0.024658,1.060181
normal,5326915,-0.002930,0.020020,1.005859
normal,5326935,0.001953,0.017700,1.001831
normal,5326955,0.001221,0.019531,1.001099
normal,5326975,0.002686,0.012573,1.001831
normal,5326995,-0.025269,0.048218,0.949951
normal,5327015,-0.032471,0.075928,0.917725
normal,5327035,0.056763,0.013550,1.104736
normal,5327055,0.054687,0.021729,1.096558
normal,5327075,-0.004272,-0.046143,1.013062
normal,5327095,-0.041748,0.070557,0.897583
normal,5327115,-0.044434,0.068726,0.892212
normal,5327135,0.044189,0.046143,1.068726
normal,5327155,0.038940,0.055176,1.054443
normal,5327175,0.021606,-0.049927,1.069580
normal,5327195,0.027832,-0.047974,1.082397
normal,5327215,-0.049805,0.040649,0.895996
normal,5327235,-0.049316,0.032471,0.900757
normal,5327255,0.012939,0.077759,0.998901
normal,5327275,0.044556,-0.039063,1.106323
normal,5327295,0.050049,-0.031860,1.113281
normal,5327315,-0.044312,0.005371,0.925415
normal,5327335,-0.041260,-0.002686,0.934448
normal,5327355,-0.012939,0.085571,0.946533
normal,5327375,-0.017090,0.084839,0.936890
normal,5327395,0.059692,-0.007080,1.115601
normal,5327415,0.059937,-0.000854,1.112061
normal,5327435,-0.020508,-0.034058,0.984741
normal,5327455,-0.033936,0.080933,0.908203
normal,5327475,-0.037354,0.078125,0.902344
normal,5327495,0.053223,0.029419,1.089722
normal,5327515,0.050415,0.035889,1.081177
normal,5327535,0.006226,-0.051147,1.039795
normal,5327555,0.013428,-0.051758,1.055054
normal,5327575,-0.048950,0.058838,0.890869
normal,5327595,0.034790,0.050049,0.891968
normal,5327615,0.030151,0.065796,1.034058
normal,5327635,0.031616,-0.047729,1.088013
normal,5327655,0.038574,-0.043823,1.098511
normal,5327675,-0.048218,0.028198,0.904419
normal,5327695,-0.048096,0.016357,0.912842
normal,5327715,0.010010,0.027710,1.026245
normal,5327735,0.000244,0.019653,1.003906
normal,5327755,0.001587,0.018555,1.001343
normal,5327775,0.003418,0.020386,1.001953
normal,5327795,0.002319,0.022827,1.000610
normal,5327815,0.031982,0.002319,1.060425
normal,5327835,0.054810,-0.020020,1.112305
normal,5327855,-0.041382,-0.001831,0.932007
normal,5327875,-0.035889,-0.012573,0.945312
normal,5327895,-0.016846,0.083008,0.939819
normal,5327915,-0.023315,0.083496,0.925537
normal,5327935,0.059692,0.000610,1.113159
normal,5327955,-0.020508,-0.033936,0.984009
normal,5327975,-0.013916,-0.041992,1.000488
normal,5327995,-0.036499,0.079346,0.903198
normal,5328015,-0.041016,0.073486,0.898926
normal,5328035,0.051758,0.036133,1.081421
normal,5328055,0.047241,0.043823,1.072266
normal,5328075,0.013428,-0.050903,1.054077
normal,5328095,0.019653,-0.050415,1.063599
normal,5328115,-0.049561,0.051392,0.893433
normal,5328135,0.030762,0.065308,1.034302
normal,5328155,0.024292,0.070068,1.021851
normal,5328175,0.037964,-0.043945,1.099365
normal,5328195,0.042603,-0.040039,1.104736
normal,5328215,-0.047607,0.017212,0.912109
normal,5328235,-0.045410,0.010498,0.920288
normal,5328255,-0.002319,0.082886,0.965820
normal,5328275,-0.009277,0.085815,0.950806
normal,5328295,0.056763,-0.017944,1.118164
normal,5328315,-0.032715,-0.016846,0.952515
normal,5328335,-0.028442,-0.024902,0.965942
normal,5328355,-0.025879,0.084351,0.921631
normal,5328375,-0.031250,0.083740,0.910400
normal,5328395,0.057617,0.012939,1.102905
normal,5328415,0.054565,0.025024,1.093750
normal,5328435,-0.004028,-0.046631,1.021484
normal,5328455,0.020020,-0.050659,1.035522
normal,5328475,-0.045410,0.065308,0.891724
normal,5328495,0.043823,0.048584,1.065674
normal,5328515,0.037720,0.057617,1.050049
normal,5328535,-0.010742,0.038452,0.982666
normal,5328555,0.002319,0.018799,1.002197
normal,5328575,0.001221,0.019531,1.000610
normal,5328595,0.001831,0.019897,1.000732
normal,5328615,0.004395,0.006348,0.999756
normal,5328635,-0.029297,-0.006104,0.970459
normal,5328655,-0.028687,0.080933,0.921997
normal,5328675,0.058960,0.007324,1.109985
normal,5328695,0.056152,0.015381,1.102661
normal,5328715,-0.009155,-0.042358,1.006104
normal,5328735,-0.001587,-0.047852,1.023804
normal,5328755,-0.042725,0.070801,0.893799
normal,5328775,-0.045898,0.064575,0.891724
normal,5328795,0.042114,0.049805,1.062378
normal,5328815,0.017700,-0.050659,1.032227
normal,5328835,0.024780,-0.050659,1.076172
normal,5328855,-0.049438,0.047607,0.893311
normal,5328875,-0.050537,0.036621,0.898071
normal,5328895,0.019165,0.075073,1.009766
normal,5328915,0.011963,0.078125,0.994995
normal,5328935,0.047241,-0.035767,1.111938
normal,5328955,0.050659,-0.032715,1.114746
normal,5328975,-0.042480,0.001099,0.929443
normal,5328995,-0.008789,0.085327,0.954346
normal,5329015,-0.013428,0.084961,0.944092
normal,5329035,0.058228,-0.011108,1.117676
normal,5329055,0.060181,-0.005127,1.115845
normal,5329075,-0.023926,-0.031494,0.978271
normal,5329095,-0.017212,-0.036987,0.990967
normal,5329115,-0.034302,0.079956,0.906250
normal,5329135,-0.038818,0.077515,0.898437
normal,5329155,0.052246,0.030273,1.088623
normal,5329175,0.001831,-0.049438,1.031738
normal,5329195,0.009766,-0.051392,1.044922
normal,5329215,-0.047607,0.062622,0.890259
normal,5329235,-0.049683,0.055298,0.890259
normal,5329255,0.034424,0.060913,1.041870
normal,5329275,0.025513,0.069092,1.026245
normal,5329295,0.033569,-0.047119,1.092896
normal,5329315,0.039673,-0.042725,1.099976
normal,5329335,-0.034424,0.023926,0.922119
normal,5329355,0.000977,0.017456,1.009399
normal,5329375,0.003052,0.019043,1.001587
normal,5329395,0.004639,0.017578,1.005859
normal,5329415,-0.009766,0.025146,0.976440
normal,5329435,0.022705,0.031494,1.051270
normal,5329455,0.043701,0.045776,1.073364
normal,5329475,0.017334,-0.050293,1.055786
normal,5329495,0.014893,-0.050171,1.067505
normal,5329515,-0.049194,0.049316,0.892822
